time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
80001.09682438792,4539.0,1905.0,2634.0,3005.0,469638.0,302820.0,1534.0,10168.0,378910.0,3819.0,1901.0,1918.0,2307.0,469624.0,122573.0,1512.0,10168.0,378876.0,42.99947787495107,13.816473045294313,29.18300482965664,18.654518222666045,13.10900316192378,5.545515060742226,24.697636244254802,0.5971766250820755,24.100459619172714,3.4563545764026107,2.2250001591312434,4.676795007702334,2.5298518166142996,2.1730969180872677,4.039386149157252,4.870006604730411,4.992184381647219,4.8671113967466,13199.818127281571,4229.725302508494,8970.092824773077,5836.368140929189,1041869.4468409433,452615.60315615893,7363.4499863523815,41388.71037573793,1868545.8290697723,697.0,0.0,697.0,697.0,0.0,180242.0,697.0,0.0,180242.0,689.0,0.0,689.0,0.0,0.0,0.0,689.0,0.0,180227.0,0.15355805243445692,0.0,0.26461655277145024,0.23194675540765392,0.0,0.6140969162995594,0.45436766623207303,0.0,0.46497665110073383,6.9540917817572065,0,6.9540917817572065,0,0,0,5.455894945178395,0,5.455894945178395,4791.369237630715,0.0,4791.369237630715,1032.257620402801,0.0,261913.1719195999,3759.1116172279144,0.0,964788.0656100615,12.248401795892057,6.09693946425525,6.151462331636807,7.399073826426545,5.9846865019991045,1.414387324427441,4.849327969465512,0.11225296225614612,4.737075007209366
81001.14208323261,7658.0,3130.0,4528.0,5081.0,475414.0,306552.0,2577.0,10310.0,383538.0,6466.0,3132.0,3334.0,3892.0,475399.0,124112.0,2574.0,10310.0,383515.0,43.12615955473108,13.629715522572663,29.496444032158372,18.56923531148507,12.883082373782042,5.68615293770301,25.185789167152002,0.5542613084837905,24.631527858668175,3.497174287446603,2.278183991277221,4.642308542876268,2.549011612431874,2.2381395066808842,3.68367622780735,4.930837508564445,3.8669619190929208,4.963644244803655,22612.728942629736,7135.272260680256,15477.45668194948,9920.753195584854,1054830.1513073682,458345.6833420541,12691.975747044882,41967.21436091964,1891325.844110763,1188.0,0.0,1188.0,1188.0,0.0,182435.0,1188.0,0.0,182435.0,1187.0,0.0,1187.0,0.0,0.0,0.0,1187.0,0.0,182423.0,0.15513188822146776,0.0,0.2623674911660777,0.23381224168470774,0.0,0.5857988165680473,0.4610011641443539,0.0,0.4752,6.7914427024426915,0,6.7914427024426915,0,0,0,5.334195749868494,0,5.334195749868494,8061.442487799475,0.0,8061.442487799475,1729.7521327055729,0.0,265122.11259814404,6331.690355093902,0.0,976409.2908148692,12.186448027856917,5.902869660261037,6.28357836759588,7.335239054194111,5.757748024296765,1.5774910298973461,4.851208973662806,0.14512163596427197,4.706087337698534
82001.1465696315,10917.0,4510.0,6407.0,7264.0,481285.0,310335.0,3653.0,10412.0,388220.0,9170.0,4516.0,4654.0,5524.0,481279.0,125613.0,3646.0,10412.0,388198.0,43.671391190580145,13.761556912341874,29.909834278238346,18.58502511871162,13.194136673319113,5.390888445392593,25.76174818468288,0.4408823126455668,25.320865872037274,3.5172426422005447,2.244495483198783,4.752250414020905,2.5341721284449723,2.2195921304061463,3.8036759126909914,5.006678055800594,3.483227424917898,5.044796443809748,32253.115028978995,10136.141602125703,22116.973426853292,13998.766837530027,1067793.0517838944,464045.6392466548,18254.348191448968,42321.3583128571,1914878.2313609105,1743.0,0.0,1743.0,1743.0,0.0,184712.0,1743.0,0.0,184712.0,1740.0,0.0,1740.0,0.0,0.0,0.0,1740.0,0.0,184703.0,0.15965924704589174,0.0,0.2720461994693304,0.23995044052863437,0.0,0.6130847696095674,0.4771420750068437,0.0,0.4890572390572391,6.842857967869166,0,6.842857967869166,0,0,0,5.414544491469225,0,5.414544491469225,11906.572864092348,0.0,11906.572864092348,2485.2654489358974,0.0,268473.22544742055,9421.30741515645,0.0,988754.0514681869,12.238644236935556,6.027231992802723,6.211412244132833,7.3725486112139595,5.908449077089826,1.4640995341241336,4.866095625721596,0.11878291571289688,4.747312710008699
83001.17011820746,2700.0,1078.0,1622.0,1794.0,487235.0,314070.0,906.0,10551.0,393066.0,2275.0,1077.0,1198.0,1371.0,487224.0,127029.0,904.0,10551.0,393042.0,41.66351648351651,12.657142857142867,29.00637362637366,18.548467966573774,12.36072423398331,6.187743732590521,23.459116022099433,0.20662983425414339,23.25248618784528,3.387303933720034,2.1524554518784553,4.497430657378949,2.5360430548393222,2.1356044472090603,3.941529878331063,4.678320156004831,3.9504576501029076,4.686461794773309,7706.116449213077,2318.1945216730965,5387.921927539981,3476.9150281847105,1081143.9936074128,469401.0885788998,4229.201421028367,42810.07594812297,1938540.1876499006,425.0,0.0,425.0,425.0,0.0,187036.0,425.0,0.0,187036.0,425.0,0.0,425.0,0.0,0.0,0.0,425.0,0.0,187024.0,0.1574074074074074,0.0,0.26202219482120837,0.23690078037904125,0.0,0.5853994490358126,0.46909492273730685,0.0,0.47433035714285715,6.791905638371074,0,6.791905638371074,0,0,0,5.166724735018249,0,5.166724735018249,2886.5598963077064,0.0,2886.5598963077064,690.7018839249504,0.0,271759.24843409035,2195.858012382756,0.0,1001283.3176051106,12.18644005259081,5.769141071050682,6.417298981540127,7.344004093231648,5.715574301588744,1.6284297916429038,4.842435959359161,0.05356676946193763,4.788869189897223
84001.17537832592,5896.0,2437.0,3459.0,3858.0,493047.0,317912.0,2038.0,10723.0,397776.0,5002.0,2445.0,2557.0,2945.0,493034.0,128642.0,2057.0,10723.0,397753.0,44.01411411411393,14.5347347347347,29.479379379379434,18.63480741797423,13.263000907794016,5.371806510180257,26.02344322344329,1.1838827838827823,24.839560439560323,3.5533477626233303,2.3756327378707973,4.679477303303793,2.580406569301453,2.29923607167438,3.6770182938236817,4.946304405468702,4.148640515736164,4.987492571554073,17773.845508641898,5808.422044094099,11965.423464547799,7599.297346592779,1094082.213879779,475164.51871136075,10174.54816204912,43537.32060027663,1961961.04648187,908.0,0.0,908.0,908.0,0.0,189263.0,908.0,0.0,189263.0,913.0,0.0,913.0,0.0,0.0,0.0,913.0,0.0,189253.0,0.15400271370420623,0.0,0.2625036137612027,0.23535510627268014,0.0,0.5989445910290238,0.44553483807654565,0.0,0.46731857951621203,7.042780136112153,0,7.042780136112153,0,0,0,5.660702656702936,0,5.660702656702936,6430.058264270396,0.0,6430.058264270396,1261.8367387006147,0.0,274936.39441440237,5168.221525569781,0.0,1013588.3493432084,12.337669584313995,6.030708143472155,6.30696144084184,7.263981792443965,5.781586866379849,1.4823949260641165,5.07368779187003,0.24912127709230578,4.8245665147777235
85001.17914787115,9143.0,3824.0,5319.0,6089.0,498997.0,321673.0,3054.0,10881.0,402447.0,7713.0,3827.0,3886.0,4663.0,498988.0,130152.0,3050.0,10881.0,402421.0,43.64143607024835,14.256237444106,29.385198626142117,18.59160712819248,13.32602447236594,5.265582655826543,25.794888597640906,0.8235583224115313,24.971330275229363,3.478709574629394,2.276869962809958,4.662302007576637,2.4991076390918425,2.2291024897244633,3.560005250295383,4.976376402633199,3.8909763033443596,5.01698661042972,26831.28694911652,8713.58134767371,18117.70560144281,11653.338921085262,1107267.8295825943,480658.7209545751,15177.948028031256,44135.04134657405,1985033.3972149706,1425.0,0.0,1425.0,1425.0,0.0,191510.0,1425.0,0.0,191510.0,1429.0,0.0,1429.0,0.0,0.0,0.0,1429.0,0.0,191500.0,0.15585693973531664,0.0,0.2679075014100395,0.23402857612087372,0.0,0.6,0.46660117878192536,0.0,0.48403532608695654,6.795151668074771,0,6.795151668074771,0,0,0,5.420275644244236,0,5.420275644244236,9710.271733678848,0.0,9710.271733678848,1964.6978380538349,0.0,278100.93614633987,7745.573895625013,0.0,1025682.0454830951,12.357549045905692,6.131510462683921,6.22603858322177,7.470925865559217,5.9552715938845395,1.515654271674677,4.886623180346475,0.17623886879938105,4.710384311547093
86001.23935074003,907.0,379.0,528.0,594.0,504854.0,325337.0,313.0,11011.0,407024.0,752.0,373.0,379.0,449.0,504836.0,131661.0,303.0,11003.0,406999.0,42.87243886318575,14.64705882352939,28.22538003965635,18.779646761984857,13.893187552565182,4.886459209419685,24.334415584415556,0.7288961038961036,23.60551948051948,3.4421651938287625,2.356667996649532,4.510477738809905,2.5790363450490306,2.319569446490352,3.706481797119479,4.7211911116574745,4.049289347662125,4.739412176443789,2588.5082257592294,879.0371627502755,1709.471063008954,1157.9873189270147,1120153.4460618603,486408.13351425354,1430.5209068322147,44613.04168094643,2007516.2729702096,146.0,0.0,146.0,146.0,0.0,193675.0,146.0,0.0,193675.0,144.0,0.0,144.0,0.0,0.0,0.0,144.0,0.0,193660.0,0.1609702315325248,0.0,0.2765151515151515,0.24579124579124578,0.0,0.6375545851528385,0.46645367412140576,0.0,0.4882943143812709,6.71548578753128,0,6.71548578753128,0,0,0,5.246623902128704,0,5.246623902128704,967.0299534045043,0.0,967.0299534045043,211.516111497971,0.0,281459.79496032756,755.5138419065333,0.0,1037250.9476850596,12.197899040993486,6.050287689216184,6.147611351777302,7.283054081657014,5.920522805801359,1.3625312758556554,4.914844959336471,0.1297648834148243,4.7850800759216465
87001.24306032687,3986.0,1593.0,2393.0,2678.0,510543.0,329200.0,1308.0,11115.0,411631.0,3412.0,1593.0,1819.0,2083.0,510527.0,133366.0,1329.0,11115.0,411616.0,42.22486772486769,12.624632569076992,29.600235155790696,18.56227824463118,12.121195144724545,6.441083099906641,24.78612059158132,0.37921880925293966,24.406901782328408,3.457174310957124,2.186761926218657,4.56974546482649,2.516400349956202,2.164671494763886,3.5956308802435615,4.931690609501081,3.7642195541934185,4.95134199681307,11795.878748985706,3483.5117484663206,8312.367000519385,5241.661928958769,1132750.5926722048,492472.5017978754,6554.216820026937,45091.86205581189,2030212.8225819743,594.0,0.0,594.0,594.0,0.0,195830.0,594.0,0.0,195830.0,601.0,0.0,601.0,0.0,0.0,0.0,601.0,0.0,195821.0,0.14902157551430004,0.0,0.248223986627664,0.22180731889469754,0.0,0.5365853658536586,0.4541284403669725,0.0,0.4618973561430793,7.043314556201798,0,7.043314556201798,0,0,0,5.423417533689184,0,5.423417533689184,4233.03204827728,0.0,4233.03204827728,973.5581105300807,0.0,284727.68693940825,3259.4739377471997,0.0,1048627.1887128686,12.169004232268614,5.681484097890944,6.48752013437767,7.429084353990482,5.60302041292321,1.8260639410672717,4.739919878278132,0.07846368496773433,4.661456193310398
88001.42449283593,7464.0,3075.0,4389.0,4825.0,516442.0,333015.0,2639.0,11262.0,416565.0,6269.0,3078.0,3191.0,3624.0,516433.0,134806.0,2645.0,11262.0,416540.0,45.35575772085248,14.57768733540822,30.778070385444053,18.69526473940525,13.5082374883432,5.187027251062039,27.379636638909936,0.9364118092354293,26.443224829674495,3.5574155019705347,2.313426542802601,4.757352204044775,2.5852661272065895,2.257807038754765,4.080712932071837,4.889388785200983,3.8882530716999013,4.9307743166646105,22301.43778185328,7120.726898746405,15180.710883106876,9369.00444499668,1145834.3841269931,498101.64769412077,12932.4333368566,45653.06699198242,2054576.282320623,1202.0,0.0,1202.0,1202.0,0.0,198201.0,1202.0,0.0,198201.0,1203.0,0.0,1203.0,0.0,0.0,0.0,1203.0,0.0,198183.0,0.1610396570203644,0.0,0.2738664843928002,0.24911917098445596,0.0,0.647978436657682,0.4554755589238348,0.0,0.47434885556432516,6.783905583040845,0,6.783905583040845,0,0,0,5.371822951129202,0,5.371822951129202,8161.038416398136,0.0,8161.038416398136,1698.7354061897058,0.0,288161.6180808755,6462.30301020843,0.0,1061252.4701661803,12.555466827972992,6.164575992423173,6.390890835549819,7.2580972698315716,5.954283439075404,1.3038138307561682,5.297369558141421,0.21029255334776906,5.0870770047936515
89001.4572544772,10559.0,4428.0,6131.0,6998.0,522409.0,336773.0,3561.0,11407.0,421350.0,8942.0,4430.0,4512.0,5375.0,522393.0,136295.0,3567.0,11407.0,421328.0,43.10427388677541,14.114622958156225,28.98965092861931,18.594156308043974,13.184669238462632,5.409487069581356,25.223063973063976,0.7683782267115583,24.45468574635244,3.4237097126076383,2.244538981826008,4.581450478867085,2.4940384681507224,2.192233531908611,3.7068941596409632,4.8246020420037485,4.03122673138534,4.853653273953158,30614.812250137504,9943.307689489215,20671.50456064829,13405.456766310133,1158971.8727766902,503662.94134567946,17209.35548382737,46225.53206008957,2077801.0571267481,1625.0,0.0,1625.0,1625.0,0.0,200477.0,1625.0,0.0,200477.0,1631.0,0.0,1631.0,0.0,0.0,0.0,1631.0,0.0,200466.0,0.15389714935126433,0.0,0.26504648507584405,0.23220920262932265,0.0,0.6029684601113172,0.4563324908733502,0.0,0.4729336437718277,6.592699690165575,0,6.592699690165575,0,0,0,5.164995704856303,0,5.164995704856303,10752.693194660053,0.0,10752.693194660053,2328.5852000394225,0.0,291450.26188823394,8424.10799462063,0.0,1073233.866026747,12.453663162148683,6.169730240250353,6.283932921898328,7.485846510461772,5.9942480708888315,1.4915984395729411,4.96781665168691,0.17548216936152247,4.792334482325388
90001.47143108328,2195.0,894.0,1301.0,1490.0,528330.0,340535.0,705.0,11563.0,426122.0,1872.0,899.0,973.0,1164.0,528319.0,137749.0,708.0,11563.0,426102.0,40.17022982362381,12.448156066274754,27.722073757348994,18.389056730446413,12.274253105068814,6.114803625377654,22.56050955414011,0.08634111818825196,22.474168435951874,3.3137744156206552,2.1281113557882247,4.409263717562438,2.4562417254375033,2.126169030076182,3.559768348735055,4.723616296091261,2.708219301784993,4.732192453513841,6203.385706041867,1913.1721088536142,4290.213597188253,2859.065368409254,1172137.1392738954,509150.1461830528,3344.320337632613,46865.52134151493,2100565.882095244,325.0,0.0,325.0,325.0,0.0,202777.0,325.0,0.0,202777.0,326.0,0.0,326.0,0.0,0.0,0.0,326.0,0.0,202766.0,0.1480637813211845,0.0,0.24980784012298232,0.2181208053691275,0.0,0.5425709515859767,0.46099290780141844,0.0,0.46296296296296297,6.659180596889044,0,6.659180596889044,0,0,0,5.080698132542942,0,5.080698132542942,2170.8928745858284,0.0,2170.8928745858284,514.5852833768295,0.0,294610.0228063193,1656.307591208999,0.0,1084987.2979742878,12.040009109074743,5.7820342890268135,6.25797482004793,7.486415920386219,5.7627394026340655,1.7236765177521534,4.553593188688525,0.019294886392747988,4.534298302295777
91001.47199728522,5497.0,2326.0,3171.0,3653.0,534248.0,344273.0,1844.0,11689.0,430986.0,4630.0,2319.0,2311.0,2788.0,534233.0,139177.0,1842.0,11689.0,430958.0,43.82419598532257,14.316533563565695,29.507662421756933,18.64516570802506,13.597781429745257,5.047384278279911,25.826098752034774,0.5640260444926755,25.262072707542004,3.5095510357537365,2.2718567331258535,4.751529870800928,2.5140149035936363,2.231853477143707,3.756400099125109,5.016366853594322,4.205631149964942,5.037595030792417,16249.221295539799,5268.435764118854,10980.785531420945,7009.073551219059,1185460.4575969954,514607.2309353712,9240.14774432074,47385.896309650496,2124375.4027131284,861.0,0.0,861.0,861.0,0.0,205091.0,861.0,0.0,205091.0,858.0,0.0,858.0,0.0,0.0,0.0,858.0,0.0,205077.0,0.15663088957613244,0.0,0.271523178807947,0.23569668765398302,0.0,0.6266375545851528,0.46691973969631234,0.0,0.4791318864774624,6.885458972354516,0,6.885458972354516,0,0,0,5.517182137836988,0,5.517182137836988,5907.723798280174,0.0,5907.723798280174,1173.9815240160387,0.0,297866.8041071733,4733.742274264136,0.0,1097366.06988151,12.373793868582524,6.197587036985502,6.176206831597023,7.451001577885114,6.071978330328185,1.3790232475569293,4.92279229069741,0.12560870665731722,4.797183584040093
92001.48158681153,8752.0,3595.0,5157.0,5788.0,540125.0,348071.0,2964.0,11829.0,435813.0,7369.0,3598.0,3771.0,4409.0,540113.0,140681.0,2960.0,11829.0,435786.0,42.92897361101707,13.797367885489532,29.13160572552731,18.605079036019557,12.99507644467477,5.6100025913449025,25.148210668467165,0.7022282241728548,24.445982444294366,3.410163808346455,2.238734020401547,4.527852585070342,2.5179070900564797,2.1897457465741903,3.808161141891207,4.7392043052858135,4.31335790598178,4.751489759280334,25129.497103705027,8054.965005404767,17074.53209830026,11101.452360059018,1198569.3637771083,520189.361764696,14028.044743646009,48009.749918801135,2147802.112435003,1380.0,0.0,1380.0,1380.0,0.0,207383.0,1380.0,0.0,207383.0,1379.0,0.0,1379.0,0.0,0.0,0.0,1379.0,0.0,207372.0,0.1576782449725777,0.0,0.2675974403723095,0.23842432619212164,0.0,0.6065934065934065,0.46558704453441296,0.0,0.47883414295628035,6.643997501049892,0,6.643997501049892,0,0,0,5.1965235249843476,0,5.1965235249843476,9162.0725539478,0.0,9162.0725539478,1996.0666129943857,0.0,301175.27269430517,7166.005940953415,0.0,1109488.2232565067,12.429056870918698,6.068631649011464,6.360425221907234,7.436519438713603,5.928638200743551,1.5078812379700524,4.992537432205095,0.13999344826791313,4.852543983937182
93001.60215524971,426.0,179.0,247.0,279.0,546035.0,351831.0,147.0,11971.0,440687.0,360.0,175.0,185.0,218.0,546021.0,142184.0,142.0,11971.0,440664.0,40.08839779005523,13.265193370165756,26.823204419889507,18.728085867620756,13.381037567084066,5.34704830053667,21.26989619377163,0.0,21.26989619377163,3.3359217949963043,2.207189897359016,4.403641157626171,2.612571518231929,2.207189897359016,4.262380440389131,4.446417290310627,0,4.446417290310627,1200.9318461986695,386.25823203782784,814.6736141608417,569.5405909745605,1211735.5736431156,525696.9796317368,631.391255224109,48536.22544885935,2171517.6781408903,62.0,0.0,62.0,62.0,0.0,209643.0,62.0,0.0,209643.0,66.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,209635.0,0.14553990610328638,0.0,0.25101214574898784,0.2222222222222222,0.0,0.62,0.4217687074829932,0,0.4217687074829932,6.923948698579449,0,6.923948698579449,0,0,0,5.253869436519215,0,5.253869436519215,456.9806141062436,0.0,456.9806141062436,110.22523129597539,0.0,304484.27680692216,346.7553828102682,0.0,1121507.913160005,11.814138248968856,5.742983871026527,6.071154377942329,7.154117050764474,5.742983871026527,1.4111331797379467,4.660021198204382,0.0,4.660021198204382
94001.64089426199,3492.0,1495.0,1997.0,2447.0,551995.0,355622.0,1045.0,12061.0,445325.0,2978.0,1492.0,1486.0,1933.0,551980.0,143762.0,1045.0,12061.0,445309.0,38.80167785234894,12.598154362416105,26.203523489932905,18.39488752556238,12.444376278118611,5.950511247443755,21.108612440191422,0.07129186602870825,21.037320574162674,3.219332443003897,2.0748864658043065,4.36839933262825,2.3770667960339953,2.0677079232545155,3.4175740656534654,4.777322390939609,7.422900665398629,4.772249374114185,9587.172015265605,3095.730606980025,6491.44140828558,4594.870116733713,1224619.7732594027,531456.6136898843,4992.301898531892,48949.11870501655,2194617.5201157234,510.0,0.0,510.0,510.0,0.0,211855.0,510.0,0.0,211855.0,514.0,0.0,514.0,0.0,0.0,0.0,514.0,0.0,211848.0,0.14604810996563575,0.0,0.2553830746119179,0.20841847159787494,0.0,0.5345911949685535,0.4880382775119617,0.0,0.48897411313518696,6.634198691061476,0,6.634198691061476,0,0,0,5.014012805373008,0,5.014012805373008,3409.978127205599,0.0,3409.978127205599,832.7755452438723,0.0,307735.90693621535,2577.2025819617265,0.0,1133623.162638455,11.95099574469957,5.9875371561758755,5.963458588523694,7.7573118786112385,5.979510966958482,1.7778009116527567,4.193683866088331,0.008026189217393936,4.185657676870937
95001.68615238034,6915.0,2859.0,4056.0,4567.0,557873.0,359363.0,2348.0,12170.0,450049.0,5848.0,2862.0,2986.0,3494.0,557861.0,145266.0,2354.0,12169.0,450030.0,43.771704730134246,13.831323240099252,29.940381490035126,18.668783532245644,13.04981933647211,5.618964195773545,25.607613781369658,0.6958740961293038,24.911739685240327,3.4701946953320206,2.229802670229801,4.659076803785656,2.514500732063891,2.1828203883809416,3.8336624408428004,4.888714112349373,4.103724540544292,4.912772461747952,20293.698578301657,6381.695242197689,13912.003336103968,8785.665557831235,1237483.8670793737,537304.2172594566,11508.033020470422,49408.80244281381,2217747.211869879,1072.0,0.0,1072.0,1072.0,0.0,214089.0,1072.0,0.0,214089.0,1075.0,0.0,1075.0,0.0,0.0,0.0,1075.0,0.0,214080.0,0.15502530730296457,0.0,0.26429980276134124,0.23472739216115612,0.0,0.6025857223159078,0.4565587734241908,0.0,0.4707949055775143,6.879579068241536,0,6.879579068241536,0,0,0,5.390190945205043,0,5.390190945205043,7395.5474983596505,0.0,7395.5474983596505,1601.092232264229,0.0,311155.9629306489,5794.455266095421,0.0,1145535.4645856877,12.496911494133482,6.115964551335503,6.380946942797978,7.466519965886181,5.966377717445397,1.5001422484407838,5.030391528247301,0.14958683389010666,4.880804694357194
96001.74851236407,10157.0,4239.0,5918.0,6643.0,563801.0,363074.0,3514.0,12317.0,454932.0,8580.0,4245.0,4335.0,5057.0,563790.0,146694.0,3523.0,12317.0,454918.0,44.7771168649404,14.549451831117354,30.22766503382315,18.65956806381217,13.572879825419559,5.086688238392638,26.511297427881235,0.8347307091089962,25.676566718772275,3.543055348859024,2.323022375793682,4.737758917639273,2.549424402702923,2.259292879641765,3.8335365621742508,4.969337408101546,4.513723806015817,4.985403712024639,30399.41489321043,9861.22998524418,20538.18490796625,12892.439204468683,1250811.6732524692,542727.3537725587,17506.975688741746,50037.03051880445,2241845.9837261983,1589.0,0.0,1589.0,1589.0,0.0,216374.0,1589.0,0.0,216374.0,1589.0,0.0,1589.0,0.0,0.0,0.0,1589.0,0.0,216364.0,0.15644383184011026,0.0,0.26850287259209193,0.23919915700737618,0.0,0.6300555114988104,0.45219123505976094,0.0,0.46790341578327443,6.8286179295537845,0,6.8286179295537845,0,0,0,5.472093136589455,0,5.472093136589455,10850.673890060963,0.0,10850.673890060963,2155.5178960203193,0.0,314378.41883774265,8695.155994040644,0.0,1157818.1783786835,12.493343633923542,6.181147287413221,6.312196346510322,7.363501020600391,6.006415208617088,1.3570858119833034,5.129842613323151,0.17473207879613348,4.9551105345270186
97001.80099957217,1870.0,794.0,1076.0,1195.0,569653.0,366818.0,675.0,12447.0,459755.0,1560.0,788.0,772.0,890.0,569638.0,148166.0,670.0,12445.0,459728.0,44.525743524144495,14.836904381196058,29.68883914294855,18.73534338358463,13.984505862646577,4.7508375209380205,26.079553903345744,0.6736059479553904,25.405947955390317,3.4994367180244295,2.273268232977986,4.751018021413804,2.6167666881113365,2.261208193006893,4.7529173319277955,4.67193869805824,2.641340652895742,4.750644048645934,5459.12128011811,1791.3353675866529,3667.785912531457,2328.9223524190893,1263895.658484816,548318.6365001702,3130.1989276990207,50422.756466649276,2265193.7223648904,303.0,0.0,303.0,303.0,0.0,218647.0,303.0,0.0,218647.0,302.0,0.0,302.0,0.0,0.0,0.0,302.0,0.0,218635.0,0.1620320855614973,0.0,0.2815985130111524,0.2535564853556485,0.0,0.7079439252336449,0.4488888888888889,0.0,0.4675925925925926,6.451406212503534,0,6.451406212503534,0,0,0,4.97561673666896,0,4.97561673666896,1948.3246761760674,0.0,1948.3246761760674,445.6884217020415,0.0,317741.6655741335,1502.636254474026,0.0,1169697.8499798814,12.550423912640825,6.339573104590366,6.21085080805046,7.160177745032266,6.138444516246763,1.0217332287855032,5.39024616760856,0.20112858834360298,5.189117579264957
98001.92711593109,4879.0,2060.0,2819.0,3255.0,575502.0,370521.0,1624.0,12573.0,464572.0,4125.0,2058.0,2067.0,2505.0,575490.0,149622.0,1620.0,12571.0,464547.0,43.57217243884724,14.05085977234191,29.521312666505256,18.56947433138638,13.1102059637258,5.4592683676605995,25.844636251541267,0.8298397040690502,25.014796547472294,3.557338828725035,2.286843435386691,4.8223023117875945,2.555891165833988,2.2395638292600117,3.8243637854956325,5.105873640788042,4.075439855839369,5.1407255811851575,14674.022668490768,4706.32379002581,9967.698878464958,6402.50737041414,1277021.5791857266,553924.5111610051,8271.515298076629,50912.1432681715,2289040.937196306,746.0,0.0,746.0,746.0,0.0,220891.0,746.0,0.0,220891.0,743.0,0.0,743.0,0.0,0.0,0.0,743.0,0.0,220878.0,0.1529001844640295,0.0,0.26463284852784674,0.22918586789554532,0.0,0.5968,0.45935960591133007,0.0,0.4754620777565328,6.9777259406309184,0,6.9777259406309184,0,0,0,5.504352798126426,0,5.504352798126426,5184.450373888772,0.0,5184.450373888772,1094.7162448808376,0.0,321024.20448665717,4089.734129007935,0.0,1181506.9263681262,12.021611811653935,5.997691420214255,6.023920391439681,7.300396991077117,5.843231922997853,1.457165068079265,4.721214820576819,0.1544594972164021,4.566755323360416
99001.9682255597,7950.0,3333.0,4617.0,5376.0,581280.0,374314.0,2574.0,12672.0,469114.0,6762.0,3325.0,3437.0,4188.0,581264.0,151262.0,2574.0,12672.0,469097.0,41.57600177436063,13.230814727192104,28.345187047168533,18.45646511627906,12.527627906976726,5.928837209302341,24.145687645687605,0.6282051282051279,23.517482517482485,3.403251727964599,2.187615752802664,4.579274310860565,2.4873855384401833,2.13668268274682,3.731409674759638,4.893402311386608,5.056552647155105,4.889641294107366,23012.788184496618,7273.822378068857,15738.965806427761,10417.170634987488,1289522.7864583007,560010.9376917706,12595.61754950913,51383.77864510823,2311306.3866582448,1186.0,0.0,1186.0,1186.0,0.0,223048.0,1186.0,0.0,223048.0,1184.0,0.0,1184.0,0.0,0.0,0.0,1184.0,0.0,223038.0,0.14918238993710692,0.0,0.25687675980073643,0.22061011904761904,0.0,0.5644930985245121,0.46076146076146074,0.0,0.4713831478537361,6.90414775148612,0,6.90414775148612,0,0,0,5.28146165504023,0,5.28146165504023,8174.510937759565,0.0,8174.510937759565,1921.2603381919325,0.0,324422.42534366855,6253.250599567633,0.0,1193082.6636117692,12.034402259067855,5.917537342709349,6.116864916358506,7.453427486095264,5.814314134926749,1.6391133511685143,4.58097477297259,0.10322320778259916,4.477751565189991
